PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
437,0,3,2,0.5172153807489318,2,2,0.13419106308990392,0
438,1,2,2,0.5926112088464438,2,3,0.07319512532176577,0
439,0,1,0,1.5978889168132697,1,4,1.0266836245133013,0
440,0,2,0,0.7685348077406383,0,0,0.04098927018018883,0
441,1,2,2,1.1203820055290274,1,1,0.10247317545047208,0
442,0,3,0,0.49208343804976123,0,0,0.03708553016302799,0
443,0,3,0,0.6177431515456144,1,0,0.030351578633425542,0
444,1,2,2,0.6931389796431263,0,0,0.050748620223090936,0
445,1,3,0,0.6931389796431263,0,0,0.03166909088921733,0
446,1,1,0,0.08997235486303092,0,2,0.31955352144675725,0
447,1,2,2,0.3161598391555667,0,1,0.07612293033463641,0
448,1,1,0,0.8439306358381502,0,0,0.10364429745562033,0
449,1,3,2,0.11510429756220156,2,1,0.07517939637248862,2
450,1,1,0,1.296305604423222,0,0,0.11906407052340565,0
451,0,2,0,0.8941945212364916,1,2,0.10832878547621334,0
452,0,3,0,0.6931389796431263,1,0,0.07794480580064536,0
453,0,1,0,0.7434028650414677,0,0,0.10832878547621334,2
454,1,1,0,1.22090977632571,1,0,0.34783963123710304,2
455,0,3,0,0.6931389796431263,0,0,0.031425107138144774,0
456,1,3,0,0.7182709223422971,0,0,0.030823150427498572,2
457,0,1,0,1.6230208595124405,0,0,0.10364429745562033,0
458,1,1,2,0.6931389796431263,1,0,0.20245771664000412,0
459,1,2,2,1.2460417190248807,0,0,0.04098927018018883,0
460,0,3,0,0.6931389796431263,0,0,0.030253985132996517,1
461,1,1,0,1.1957778336265394,0,0,0.10364429745562033,0
462,0,3,0,0.8439306358381502,0,0,0.031425107138144774,0
463,0,1,0,1.1706458909273687,0,0,0.15029399066069238,0
464,0,2,0,1.1957778336265394,0,0,0.050748620223090936,0
465,0,3,0,0.6931389796431263,0,0,0.031425107138144774,0
466,0,3,0,0.9444584066348328,0,0,0.02752136712098393,0
467,0,2,0,0.6931389796431263,0,0,0.0,0
468,0,1,0,1.3968333752199045,0,0,0.10364429745562033,0
469,0,3,0,0.6931389796431263,0,0,0.030156391632567496,1
470,1,3,2,0.008293541090726315,2,1,0.07517939637248862,2
471,0,3,0,0.6931389796431263,0,0,0.028302115124416098,0
472,0,3,0,0.9444584066348328,0,0,0.033816147898655786,0
473,1,2,2,0.8187986931389796,1,2,0.10832878547621334,0
474,1,2,2,0.5674792661472732,0,0,0.053839211194677175,2
475,0,3,2,0.5423473234481024,0,0,0.038403042418819776,0
476,0,1,0,0.6931389796431263,0,0,0.20299448089236374,0
477,0,2,0,0.8439306358381502,1,0,0.08197854036037766,0
478,0,3,0,0.7182709223422971,1,0,0.027504971412911854,0
479,0,3,0,0.5423473234481024,0,0,0.029359247921063255,0
480,1,3,2,0.03970846946468962,0,1,0.04796720546086383,0
481,0,3,0,0.21563206835888415,5,2,0.18308540680484345,0
482,0,2,0,0.6931389796431263,0,0,0.0,0
483,0,3,0,1.2460417190248807,0,0,0.031425107138144774,0
484,1,3,2,1.572756974114099,0,0,0.037427107414529565,0
485,1,1,0,0.6177431515456144,1,0,0.3555495177709957,2
486,0,3,2,0.6931389796431263,3,1,0.09941537589503,0
487,1,1,2,0.8690625785373208,1,0,0.3513366015444757,0
488,0,1,0,1.447097260618246,0,0,0.11594107850967697,2
489,0,3,0,0.7434028650414677,0,0,0.031425107138144774,0
490,1,3,0,0.21563206835888415,1,1,0.06206946627285737,0
491,0,3,0,0.6931389796431263,1,0,0.07794480580064536,0
492,0,3,0,0.5172153807489318,0,0,0.028302115124416098,0
493,0,1,0,1.371701432520734,0,0,0.11906407052340565,0
494,0,1,0,1.7738125157074642,0,0,0.1932515265575337,2
495,0,3,0,0.5172153807489318,0,0,0.031425107138144774,0
496,0,3,0,0.6931389796431263,0,0,0.056441444290116584,2
497,1,1,2,1.3465694898215632,1,0,0.3055328488011224,2
498,0,3,0,0.6931389796431263,0,0,0.058946474259128696,0
499,0,1,2,0.6177431515456144,1,2,0.5916117996007255,0
500,0,3,0,0.5926112088464438,0,0,0.030432776425782484,0
501,0,3,0,0.4166876099522493,0,0,0.033816147898655786,0
502,0,3,2,0.5172153807489318,0,0,0.030253985132996517,1
503,0,3,2,0.6931389796431263,0,0,0.029782413338923487,1
504,0,3,2,0.9193264639356622,0,0,0.037427107414529565,0
505,1,1,2,0.39155566725307867,0,0,0.33767351148441277,0
506,0,1,0,0.44181955265142,1,0,0.4251172878688156,2
507,1,2,2,0.8187986931389796,0,2,0.10149724044618187,0
508,1,1,0,0.6931389796431263,0,0,0.10364429745562033,0
509,0,3,0,0.6931389796431263,0,0,0.08793174388654794,0
510,1,3,0,0.6428750942447851,0,0,0.22054491526151546,0
511,1,3,0,0.7182709223422971,0,0,0.030253985132996517,1
512,0,3,0,0.6931389796431263,0,0,0.031425107138144774,0
513,1,1,0,0.8941945212364916,0,0,0.10261956570111562,0
514,1,1,2,1.3465694898215632,1,0,0.23188215701935394,2
515,0,3,0,0.5926112088464438,0,0,0.029261654420634234,0
516,0,1,0,1.1706458909273687,0,0,0.13280835837582555,0
517,1,2,2,0.8439306358381502,0,0,0.04098927018018883,0
518,0,3,0,0.6931389796431263,0,0,0.0942753214144343,1
519,1,2,2,0.8941945212364916,1,0,0.10149724044618187,0
520,0,3,0,0.7936667504398089,0,0,0.030823150427498572,0
521,1,1,2,0.7434028650414677,0,0,0.36499969160453866,0
522,0,3,0,0.5423473234481024,0,0,0.030823150427498572,0
523,0,3,0,0.6931389796431263,0,0,0.028204521623987074,2
524,1,1,2,1.0952500628298567,0,1,0.22633572320297182,2
525,0,3,0,0.6931389796431263,0,0,0.02822091733205915,2
526,0,3,0,1.0072882633827596,0,0,0.030253985132996517,1
527,1,2,2,1.2460417190248807,0,0,0.04098927018018883,0
528,0,1,0,0.6931389796431263,0,0,0.8657683380139176,0
529,0,3,0,0.9695903493340035,0,0,0.030937139635999665,0
530,0,2,0,0.5674792661472732,2,1,0.044893010197349675,0
531,1,2,2,0.03970846946468962,1,1,0.10149724044618187,0
532,0,3,0,0.6931389796431263,0,0,0.02822091733205915,2
533,0,3,0,0.4166876099522493,1,1,0.02822091733205915,2
534,1,3,2,0.6931389796431263,0,2,0.08728099042568724,2
535,0,3,2,0.7434028650414677,0,0,0.033816147898655786,0
536,1,2,2,0.16536818296054284,0,2,0.10247317545047208,0
537,0,1,0,1.1203820055290274,0,0,0.10364429745562033,0
538,1,1,2,0.7434028650414677,0,0,0.4154555313263425,2
539,0,3,0,0.6931389796431263,0,0,0.056604230248832196,0
540,1,1,2,0.5423473234481024,0,2,0.19323513084946164,2
541,1,1,2,0.8941945212364916,0,2,0.27716554121841974,0
542,0,3,2,0.21563206835888415,4,2,0.1220894690367053,0
543,0,3,2,0.2658959537572254,4,2,0.1220894690367053,0
544,1,2,0,0.7936667504398089,1,0,0.10149724044618187,0
545,0,1,0,1.2460417190248807,1,0,0.4154555313263425,2
546,0,1,0,1.5978889168132697,0,0,0.10149724044618187,0
547,1,2,2,0.4669514953505906,1,0,0.10149724044618187,0
548,1,2,0,0.6931389796431263,0,0,0.05411559598789216,2
549,0,3,0,0.8187986931389796,1,1,0.08012426385222626,0
550,1,2,0,0.1905001256597135,1,1,0.1434624456306609,0
551,1,1,0,0.4166876099522493,0,2,0.4328595754448507,2
552,0,2,0,0.6680070369439557,0,0,0.10149724044618187,0
553,0,3,0,0.6931389796431263,0,0,0.030563161342355656,1
554,1,3,0,0.5423473234481024,0,0,0.028204521623987074,2
555,1,3,2,0.5423473234481024,0,0,0.030351578633425542,0
556,0,1,0,1.5476250314149285,0,0,0.10364429745562033,0
557,1,1,2,1.1957778336265394,1,0,0.15458810467956932,2
558,0,1,0,0.6931389796431263,0,0,0.8881984474045204,2
559,1,1,2,0.9695903493340035,1,1,0.310932892366861,0
560,1,3,2,0.8941945212364916,1,0,0.06792507629859863,0
561,0,3,0,0.6931389796431263,0,0,0.030253985132996517,1
562,0,3,0,0.9947222920331741,0,0,0.030823150427498572,0
563,0,2,0,0.6931389796431263,0,0,0.05270049023167135,0
564,0,3,0,0.6931389796431263,0,0,0.031425107138144774,0
565,0,3,2,0.6931389796431263,0,0,0.031425107138144774,0
566,0,3,0,0.5926112088464438,2,0,0.0942753214144343,0
567,0,3,0,0.4669514953505906,0,0,0.030823150427498572,0
568,0,3,2,0.7182709223422971,0,4,0.08227132086166472,0
569,0,3,0,0.6931389796431263,0,0,0.02822091733205915,2
570,1,3,0,0.7936667504398089,0,0,0.030660754842784677,0
571,1,2,0,1.5476250314149285,0,0,0.04098927018018883,0
572,1,1,2,1.3214375471223927,2,0,0.20096141309142637,0
573,1,1,0,0.8941945212364916,0,0,0.10300993970283169,0
574,1,3,2,0.6931389796431263,0,0,0.030253985132996517,1
575,0,3,0,0.39155566725307867,0,0,0.031425107138144774,0
576,0,3,0,0.4669514953505906,0,0,0.056604230248832196,0
577,1,2,2,0.8439306358381502,0,0,0.050748620223090936,0
578,1,1,2,0.9695903493340035,1,0,0.218219066959291,0
579,0,3,2,0.6931389796431263,1,0,0.056441444290116584,2
580,1,3,0,0.7936667504398089,0,0,0.030937139635999665,0
581,1,2,2,0.6177431515456144,1,1,0.11711220051482524,0
582,1,1,2,0.9695903493340035,1,1,0.4328595754448507,2
583,0,2,0,1.3465694898215632,0,0,0.10149724044618187,0
584,0,1,0,0.8941945212364916,0,0,0.15663756818857874,2
585,0,3,0,0.6931389796431263,0,0,0.03401133489951383,2
586,1,1,2,0.44181955265142,0,2,0.310932892366861,0
587,0,2,0,1.1706458909273687,0,0,0.05855610025741262,0
588,1,1,0,1.4973611460165872,1,1,0.30917620935913864,2
589,0,3,0,0.5423473234481024,0,0,0.031425107138144774,0
590,0,3,0,0.6931389796431263,0,0,0.031425107138144774,0
591,0,3,0,0.8690625785373208,0,0,0.027814147622270993,0
592,1,1,2,1.296305604423222,1,0,0.3055328488011224,2
593,0,3,0,1.1706458909273687,0,0,0.028302115124416098,0
594,0,3,2,0.6931389796431263,0,2,0.030253985132996517,1
595,0,2,0,0.9193264639356622,1,0,0.10149724044618187,0
596,0,3,0,0.8941945212364916,1,1,0.0942753214144343,0
597,1,2,2,0.6931389796431263,0,0,0.12882342056630774,0
598,0,3,0,1.22090977632571,0,0,0.0,0
599,0,3,0,0.6931389796431263,0,0,0.028204521623987074,2
600,1,1,0,1.22090977632571,1,0,0.22223679618495296,2
601,1,2,2,0.5926112088464438,2,1,0.1054009804633427,0
602,0,3,0,0.6931389796431263,0,0,0.030823150427498572,0
603,0,1,0,0.6931389796431263,0,0,0.16551857672761966,0
604,0,3,0,1.0952500628298567,0,0,0.031425107138144774,0
605,1,1,0,0.8690625785373208,0,0,0.10364429745562033,2
606,0,3,0,0.8941945212364916,1,0,0.060703157266851084,0
607,0,3,0,0.7434028650414677,0,0,0.030823150427498572,0
608,1,1,0,0.6680070369439557,0,0,0.11906407052340565,0
609,1,2,2,0.5423473234481024,1,2,0.16231438692153405,2
610,1,1,2,0.9947222920331741,0,0,0.5990777023835456,0
611,0,3,2,0.9695903493340035,1,5,0.1220894690367053,0
612,0,3,0,0.6931389796431263,0,0,0.02752136712098393,0
613,1,3,2,0.6931389796431263,1,0,0.060507970265993034,1
614,0,3,0,0.6931389796431263,0,0,0.030253985132996517,1
615,0,3,0,0.8690625785373208,0,0,0.031425107138144774,0
616,1,2,2,0.5926112088464438,1,2,0.2537431011154547,0
617,0,3,0,0.8439306358381502,1,1,0.05621385624711611,0
618,0,3,2,0.6428750942447851,1,0,0.06285021427628955,0
619,1,2,2,0.08997235486303092,2,1,0.15224586066927281,0
620,0,2,0,0.6428750942447851,0,0,0.04098927018018883,0
621,0,3,0,0.6680070369439557,1,0,0.05642543895604623,2
622,1,1,0,1.0449861774315155,1,0,0.20515793360987428,0
623,1,3,0,0.49208343804976123,1,1,0.06145150422814081,2
624,0,3,0,0.5172153807489318,0,0,0.030660754842784677,0
625,0,3,0,0.5172153807489318,0,0,0.06285021427628955,0
626,0,1,0,1.5224930887157577,0,0,0.1261720003466521,0
627,0,2,0,1.4219653179190752,0,0,0.04821118921193639,1
628,1,1,2,0.5172153807489318,0,0,0.30432893537982997,0
629,0,3,0,0.6428750942447851,0,0,0.030823150427498572,0
630,0,3,0,0.6931389796431263,0,0,0.030188792674709933,1
631,1,1,0,2.0,0,0,0.11711220051482524,0
632,0,3,0,1.2711736617240512,0,0,0.027537762829056005,0
633,1,1,0,0.7936667504398089,0,0,0.11906407052340565,2
634,0,1,0,0.6931389796431263,0,0,0.0,0
635,0,3,2,0.21563206835888415,3,2,0.10891434647878746,0
636,1,2,2,0.6931389796431263,0,0,0.050748620223090936,0
637,0,3,0,0.7936667504398089,0,0,0.030937139635999665,0
638,0,2,0,0.7685348077406383,1,1,0.10247317545047208,0
639,0,3,2,1.019854234732345,0,5,0.15492968193107087,0
640,0,3,0,0.6931389796431263,1,0,0.06285021427628955,0
641,0,3,0,0.49208343804976123,0,0,0.030660754842784677,0
642,1,1,2,0.5926112088464438,0,0,0.2705291831892463,2
643,0,3,2,0.03970846946468962,3,2,0.10891434647878746,0
644,1,3,0,0.6931389796431263,0,0,0.22054491526151546,0
645,1,3,2,0.008293541090726315,2,1,0.07517939637248862,2
646,1,1,0,1.1957778336265394,1,0,0.2995308485247376,2
647,0,3,0,0.4669514953505906,0,0,0.030823150427498572,0
648,1,1,0,1.3968333752199045,0,0,0.13858277060920987,2
649,0,3,0,0.6931389796431263,0,0,0.029473237129564348,0
650,1,3,2,0.5674792661472732,0,0,0.029473237129564348,0
651,0,3,0,0.6931389796431263,0,0,0.030823150427498572,0
652,1,2,2,0.44181955265142,0,1,0.08978602039469935,0
653,0,3,0,0.5172153807489318,0,0,0.03292141068672252,0
654,1,3,2,0.6931389796431263,0,0,0.030563161342355656,1
655,0,3,2,0.44181955265142,0,0,0.026350245115835676,1
656,0,2,0,0.5926112088464438,2,0,0.2869248912613218,0
657,0,3,0,0.6931389796431263,0,0,0.030823150427498572,0
658,0,3,2,0.7936667504398089,1,1,0.060507970265993034,1
659,0,2,0,0.5674792661472732,0,0,0.050748620223090936,0
660,0,1,0,1.447097260618246,0,2,0.44219615044389426,2
661,1,1,0,1.2460417190248807,2,0,0.5217348532935464,0
662,0,3,0,0.9947222920331741,0,0,0.028204521623987074,2
663,0,1,0,1.1706458909273687,0,0,0.09988694768910301,0
664,0,3,0,0.8941945212364916,0,0,0.029261654420634234,0
665,1,3,0,0.49208343804976123,1,0,0.030937139635999665,0
666,0,2,0,0.7936667504398089,2,0,0.2869248912613218,0
667,0,2,0,0.6177431515456144,0,0,0.050748620223090936,0
668,0,3,0,0.6931389796431263,0,0,0.030351578633425542,0
669,0,3,0,1.0701181201306862,0,0,0.031425107138144774,0
670,1,1,2,0.6931389796431263,1,0,0.20299448089236374,0
671,1,2,2,0.9947222920331741,1,1,0.15224586066927281,0
672,0,1,0,0.7685348077406383,1,0,0.20299448089236374,0
673,0,2,0,1.7486805730082935,0,0,0.04098927018018883,0
674,1,2,0,0.7685348077406383,0,0,0.050748620223090936,0
675,0,2,0,0.6931389796431263,0,0,0.0,0
676,0,3,0,0.44181955265142,0,0,0.030351578633425542,0
677,0,3,0,0.6051771801960291,0,0,0.031425107138144774,0
678,1,3,2,0.44181955265142,0,0,0.038419438126891844,0
679,0,3,2,1.0701181201306862,1,6,0.18308540680484345,0
680,1,1,0,0.8941945212364916,0,1,2.0,2
681,0,3,2,0.6931389796431263,0,0,0.03176668438964634,1
682,1,1,0,0.6680070369439557,0,0,0.2995308485247376,2
683,0,3,0,0.49208343804976123,0,0,0.03601200165830876,0
684,0,3,0,0.34129178185473735,5,2,0.18308540680484345,0
685,0,2,0,1.4973611460165872,1,1,0.15224586066927281,0
686,0,2,0,0.6177431515456144,1,2,0.16231438692153405,2
687,0,3,0,0.34129178185473735,4,1,0.15492968193107087,0
688,0,3,0,0.4669514953505906,0,0,0.039704158966539484,0
689,0,3,0,0.44181955265142,0,0,0.030432776425782484,0
690,1,1,2,0.36642372455390804,0,1,0.8250066558767293,0
691,1,1,0,0.7685348077406383,1,0,0.22251318097816794,0
692,1,3,2,0.08997235486303092,0,1,0.052375308688241855,2
693,1,3,0,0.6931389796431263,0,0,0.22054491526151546,0
694,0,3,0,0.6177431515456144,0,0,0.028204521623987074,2
695,0,1,0,1.4973611460165872,0,0,0.10364429745562033,0
696,0,2,0,1.296305604423222,0,0,0.05270049023167135,0
697,0,3,0,1.0952500628298567,0,0,0.031425107138144774,0
698,1,3,2,0.6931389796431263,0,0,0.030188792674709933,1
699,0,1,0,1.22090977632571,1,1,0.4328595754448507,2
700,0,3,0,1.0449861774315155,0,0,0.029863611131280436,0
701,1,1,2,0.44181955265142,1,0,0.8881984474045204,2
702,1,1,0,0.8690625785373208,0,0,0.10261956570111562,0
703,0,3,2,0.44181955265142,0,1,0.05642543895604623,2
704,0,3,0,0.6177431515456144,0,0,0.030221584090854084,1
705,0,3,0,0.6428750942447851,1,0,0.030660754842784677,0
706,0,2,0,0.9695903493340035,0,0,0.10149724044618187,0
707,1,2,2,1.1203820055290274,0,0,0.05270049023167135,0
708,1,1,0,1.0449861774315155,0,0,0.10261956570111562,0
709,1,1,2,0.5423473234481024,0,0,0.5916117996007255,0
710,1,3,0,0.6931389796431263,1,1,0.05951563955363075,2
711,1,1,2,0.5926112088464438,0,0,0.1932515265575337,2
712,0,1,0,0.6931389796431263,0,0,0.10364429745562033,0
713,1,1,0,1.1957778336265394,1,0,0.20299448089236374,0
714,0,3,0,0.7182709223422971,0,0,0.037020337704741405,0
715,0,2,0,1.296305604423222,0,0,0.050748620223090936,0
716,0,3,0,0.4669514953505906,0,0,0.029863611131280436,0
717,1,1,2,0.9444584066348328,0,0,0.8881984474045204,2
718,1,2,2,0.6680070369439557,0,0,0.04098927018018883,0
719,0,3,0,0.6931389796431263,0,0,0.060507970265993034,1
720,0,3,0,0.8187986931389796,0,0,0.030351578633425542,0
721,1,2,2,0.1402362402613722,0,1,0.12882342056630774,0
722,0,3,0,0.4166876099522493,1,0,0.027537762829056005,0
723,0,2,0,0.8439306358381502,0,0,0.050748620223090936,0
724,0,2,0,1.2460417190248807,0,0,0.050748620223090936,0
725,1,1,0,0.6680070369439557,1,0,0.20728859491124066,0
726,0,3,0,0.49208343804976123,0,0,0.033816147898655786,0
727,1,2,2,0.7434028650414677,3,0,0.08197854036037766,0
728,1,3,2,0.6931389796431263,0,0,0.03020518838278201,1
729,0,2,0,0.6177431515456144,1,0,0.10149724044618187,0
730,0,3,2,0.6177431515456144,1,0,0.030937139635999665,0
731,1,1,2,0.7182709223422971,0,0,0.8250066558767293,0
732,0,3,0,0.2658959537572254,0,0,0.07334151557240931,2
733,0,2,0,0.6931389796431263,0,0,0.0,0
734,0,2,0,0.5674792661472732,0,0,0.050748620223090936,0
735,0,2,0,0.5674792661472732,0,0,0.050748620223090936,0
736,0,3,0,0.7057049509927117,0,0,0.06285021427628955,0
737,0,3,2,1.1957778336265394,1,3,0.13419106308990392,0
738,1,1,0,0.8690625785373208,0,0,2.0,2
739,0,3,0,0.6931389796431263,0,0,0.030823150427498572,0
740,0,3,0,0.6931389796431263,0,0,0.030823150427498572,0
741,1,1,0,0.6931389796431263,0,0,0.11711220051482524,0
742,0,1,0,0.8941945212364916,1,0,0.30780990035313227,0
743,1,1,2,0.5172153807489318,2,2,1.0242437870025756,2
744,0,3,0,0.5926112088464438,1,0,0.06285021427628955,0
745,1,3,0,0.7685348077406383,0,0,0.030937139635999665,0
746,0,1,0,1.7486805730082935,1,1,0.27716554121841974,0
747,0,3,0,0.39155566725307867,1,1,0.07905073534750703,0
748,1,2,2,0.7434028650414677,0,0,0.050748620223090936,0
749,0,1,0,0.4669514953505906,1,0,0.20728859491124066,0
750,0,3,0,0.7685348077406383,0,0,0.030253985132996517,1
751,1,2,2,0.08997235486303092,1,1,0.08978602039469935,0
752,1,3,0,0.1402362402613722,0,1,0.04869915671408149,0
753,0,3,0,0.8187986931389796,0,0,0.03708553016302799,0
754,0,3,0,0.5674792661472732,0,0,0.030823150427498572,0
755,1,2,2,1.1957778336265394,1,2,0.2537431011154547,0
756,1,2,0,0.006282985674792662,1,1,0.056604230248832196,0
757,0,3,0,0.6931389796431263,0,0,0.030432776425782484,0
758,0,2,0,0.44181955265142,0,0,0.044893010197349675,0
759,0,3,0,0.8439306358381502,0,0,0.031425107138144774,0
760,1,1,2,0.8187986931389796,0,0,0.33767351148441277,0
761,0,3,0,0.6931389796431263,0,0,0.056604230248832196,0
762,0,3,0,1.019854234732345,0,0,0.027814147622270993,0
763,1,3,0,0.49208343804976123,0,0,0.02822091733205915,2
764,1,1,2,0.8941945212364916,1,2,0.46844880205930095,0
765,0,3,0,0.39155566725307867,0,0,0.030351578633425542,0
766,1,1,2,1.2711736617240512,1,0,0.30432893537982997,0
767,0,1,0,0.6931389796431263,0,0,0.15458810467956932,2
768,0,3,2,0.755968836391053,0,0,0.030253985132996517,1
769,0,3,0,0.6931389796431263,1,0,0.0942753214144343,1
770,0,3,0,0.7936667504398089,0,0,0.03264502589350753,0
771,0,3,0,0.5926112088464438,0,0,0.03708553016302799,0
772,0,3,0,1.1957778336265394,0,0,0.030660754842784677,0
773,0,2,2,1.4219653179190752,0,0,0.04098927018018883,0
774,0,3,0,0.6931389796431263,0,0,0.028204521623987074,2
775,1,2,2,1.3465694898215632,1,3,0.08978602039469935,0
776,0,3,0,0.44181955265142,0,0,0.030253985132996517,0
777,0,3,0,0.6931389796431263,0,0,0.030253985132996517,1
778,1,3,2,0.11510429756220156,0,0,0.04869915671408149,0
779,0,3,0,0.6931389796431263,0,0,0.03020518838278201,1
780,1,1,2,1.0701181201306862,0,1,0.8250066558767293,0
781,1,3,2,0.3161598391555667,0,0,0.02822091733205915,2
782,1,1,2,0.4166876099522493,1,0,0.22251318097816794,0
783,0,1,0,0.7182709223422971,0,0,0.11711220051482524,0
784,0,3,0,0.6931389796431263,1,2,0.09154270340242172,0
785,0,3,0,0.6177431515456144,0,0,0.02752136712098393,0
786,0,3,0,0.6177431515456144,0,0,0.028302115124416098,0
787,1,3,2,0.44181955265142,0,0,0.029261654420634234,0
788,0,3,0,0.1905001256597135,4,1,0.1136964279998095,1
789,1,3,0,0.014576526765518976,1,2,0.0803194508530843,0
790,0,1,0,1.1455139482281982,0,0,0.30917620935913864,2
791,0,3,0,0.6931389796431263,0,0,0.030253985132996517,1
792,0,2,0,0.39155566725307867,0,0,0.10149724044618187,0
793,0,3,2,0.6931389796431263,8,2,0.2715051181935365,0
794,0,1,0,0.6931389796431263,0,0,0.11982842281876574,2
795,0,3,0,0.6177431515456144,0,0,0.030823150427498572,0
796,0,2,0,0.9695903493340035,0,0,0.050748620223090936,0
797,1,1,2,1.22090977632571,0,0,0.10122085565296689,0
798,1,3,2,0.7685348077406383,0,0,0.03389734569101273,0
799,0,3,0,0.7434028650414677,0,0,0.02822091733205915,2
800,0,3,2,0.7434028650414677,1,1,0.0942753214144343,0
801,0,2,0,0.8439306358381502,0,0,0.050748620223090936,0
802,1,2,2,0.7685348077406383,1,1,0.10247317545047208,0
803,1,1,0,0.2658959537572254,1,2,0.46844880205930095,0
804,1,3,0,0.0,0,1,0.033246982604153735,2
805,1,3,0,0.6680070369439557,0,0,0.027228586619696866,0
806,0,3,0,0.7685348077406383,0,0,0.030351578633425542,0
807,0,1,0,0.9695903493340035,0,0,0.0,0
808,0,3,2,0.44181955265142,0,0,0.030351578633425542,0
809,0,2,0,0.9695903493340035,0,0,0.050748620223090936,0
810,1,1,2,0.8187986931389796,1,0,0.20728859491124066,0
811,0,3,0,0.6428750942447851,0,0,0.030790749385356135,0
812,0,3,0,0.9695903493340035,0,0,0.0942753214144343,0
813,0,2,0,0.8690625785373208,0,0,0.04098927018018883,0
814,0,3,2,0.1402362402613722,4,2,0.1220894690367053,0
815,0,3,0,0.755968836391053,0,0,0.031425107138144774,0
816,0,1,0,0.6931389796431263,0,0,0.0,0
817,0,3,2,0.5674792661472732,0,0,0.030937139635999665,0
818,0,2,0,0.7685348077406383,1,1,0.14445477634302317,2
819,0,3,0,1.0701181201306862,0,0,0.025179123110687426,0
820,0,3,0,0.24076401105805478,3,2,0.10891434647878746,0
821,1,1,2,1.296305604423222,1,1,0.36499969160453866,0
822,1,3,0,0.6680070369439557,0,0,0.033816147898655786,0
823,0,1,0,0.9444584066348328,0,0,0.0,0
824,1,3,2,0.6680070369439557,0,1,0.04869915671408149,0
825,0,3,0,0.03970846946468962,4,1,0.15492968193107087,0
826,0,3,0,0.6931389796431263,0,0,0.027130993119267845,1
827,0,3,0,0.6931389796431263,0,0,0.22054491526151546,0
828,1,2,0,0.014576526765518976,0,2,0.14445477634302317,2
829,1,3,0,0.6931389796431263,0,0,0.030253985132996517,1
830,1,1,2,1.5476250314149285,0,0,0.31229920137286726,0
831,1,3,2,0.36642372455390804,1,0,0.05642543895604623,2
832,1,2,0,0.010304096506659964,1,1,0.07319512532176577,0
833,0,3,0,0.6931389796431263,0,0,0.02822091733205915,2
834,0,3,0,0.5674792661472732,0,0,0.030660754842784677,0
835,0,3,0,0.44181955265142,0,0,0.032401042142434985,0
836,1,1,2,0.9695903493340035,1,1,0.32462838346906636,2
837,0,3,0,0.5172153807489318,0,0,0.033816147898655786,0
838,0,3,0,0.6931389796431263,0,0,0.031425107138144774,0
839,1,3,0,0.7936667504398089,0,0,0.22054491526151546,0
840,1,1,0,0.6931389796431263,0,0,0.11594107850967697,2
841,0,3,0,0.49208343804976123,0,0,0.030937139635999665,0
842,0,2,0,0.39155566725307867,0,0,0.04098927018018883,0
843,1,1,2,0.7434028650414677,0,0,0.12101594053198607,2
844,0,3,0,0.8564966071877356,0,0,0.025130326360472913,2
845,0,3,0,0.4166876099522493,0,0,0.033816147898655786,0
846,0,3,0,1.0449861774315155,0,0,0.029473237129564348,0
847,0,3,0,0.6931389796431263,8,2,0.2715051181935365,0
848,0,3,0,0.8690625785373208,0,0,0.030823150427498572,2
849,0,2,0,0.6931389796431263,0,1,0.12882342056630774,0
850,1,1,2,0.6931389796431263,1,0,0.34783963123710304,2
851,0,3,0,0.08997235486303092,4,2,0.1220894690367053,0
852,0,3,0,1.8492083438049762,0,0,0.030351578633425542,0
853,0,3,2,0.21563206835888415,1,1,0.05951563955363075,2
854,1,1,2,0.39155566725307867,0,1,0.15380735667613712,0
855,0,2,2,1.0952500628298567,1,0,0.10149724044618187,0
856,1,3,2,0.44181955265142,0,1,0.036499969160453866,0
857,1,1,2,1.1203820055290274,1,1,0.6435967342872513,0
858,1,1,0,1.2711736617240512,0,0,0.10364429745562033,0
859,1,3,2,0.5926112088464438,0,3,0.07517939637248862,2
860,0,3,0,0.6931389796431263,0,0,0.02822091733205915,2
861,0,3,0,1.019854234732345,2,0,0.055075135284110295,0
862,0,2,0,0.5172153807489318,1,0,0.044893010197349675,0
863,1,1,2,1.1957778336265394,0,0,0.10122085565296689,0
864,0,3,2,0.6931389796431263,8,2,0.2715051181935365,0
865,0,2,0,0.5926112088464438,0,0,0.050748620223090936,0
866,1,2,2,1.0449861774315155,0,0,0.050748620223090936,0
867,1,2,2,0.6680070369439557,1,0,0.054099200279820084,2
868,0,1,0,0.7685348077406383,0,0,0.19712247515855041,0
869,0,3,0,0.6931389796431263,0,0,0.03708553016302799,0
870,1,3,0,0.08997235486303092,1,1,0.04346150873305679,0
871,0,3,0,0.6428750942447851,0,0,0.030823150427498572,0
872,1,1,2,1.1706458909273687,1,1,0.20515793360987428,0
873,0,1,0,0.8187986931389796,0,0,0.019518700085804204,0
874,0,3,0,1.1706458909273687,0,0,0.03513366015444757,0
875,1,2,2,0.6931389796431263,1,0,0.09368976041186018,2
